"Entreprise","Secteur","Taille","Émissions GES (tonnes CO2e)","Émissions GES (tonnes CO2e) (normalisé)","Consommation d'énergie renouvelable (%)","Consommation d'énergie renouvelable (%) (normalisé)","Déchets produits (tonnes)","Déchets produits (tonnes) (normalisé)","Déchets recyclés (%)","Déchets recyclés (%) (normalisé)","Consommation d'eau (m³)","Consommation d'eau (m³) (normalisé)","Production locale (%)","Production locale (%) (normalisé)","Nombre total de salariés","Nombre total de salariés (normalisé)","Part de CDI (%)","Part de CDI (%) (normalisé)","Part de femmes (%)","Part de femmes (%) (normalisé)","Satisfaction employés (%)","Satisfaction employés (%) (normalisé)","Femmes dans postes de direction (%)","Femmes dans postes de direction (%) (normalisé)","Salariés formés (%)","Salariés formés (%) (normalisé)","Index Egapro (0-100)","Index Egapro (0-100) (normalisé)","Embauches annuelles","Embauches annuelles (normalisé)","Licenciements annuels","Licenciements annuels (normalisé)","Taux d'absentéisme (%)","Taux d'absentéisme (%) (normalisé)","Réunions partenaires sociaux","Réunions partenaires sociaux (normalisé)","Jours télétravaillés/salarié","Jours télétravaillés/salarié (normalisé)","Ancienneté >5 ans (%)","Ancienneté >5 ans (%) (normalisé)","Écart salaires dirigeants/employés (ratio)","Écart salaires dirigeants/employés (ratio) (normalisé)","Comité éthique (1=oui, 0=non)","Comité éthique (1=oui, 0=non) (normalisé)","Fournisseurs audités RSE (%)","Fournisseurs audités RSE (%) (normalisé)","Formations anti-corruption","Formations anti-corruption (normalisé)","Niveaux hiérarchiques","Niveaux hiérarchiques (normalisé)","Budget RSE (€)","Budget RSE (€) (normalisé)","Taille équipe RSE","Taille équipe RSE (normalisé)","Score Environnement","Score Social","Score Gouvernance","Score CSR Global"
"QuantumTech","Automobile","Moyenne","988","91","12.3","9.3","148","93","58.5","56.9","159","98.9","67.1","62.7","244","4.7","81.7","70.7","56.8","67.3","85.3","78.9","52.2","84.4","38.3","12.9","93.7","84.2","47","3.9","16","97.5","6.7","36.7","8","35.3","90","89.9","39.4","49","14.5","97.4","1","100","59.5","62","7","29.2","7","28.6","431500","5","3","2.5","68.6","55","46.4","56.6"
"BioSA","Pharmaceutique","Petite","255","98.4","51.1","61.8","21","99.5","40.3","34.9","798","85.6","85.5","87.5","62","1","70.1","44.5","32.8","7","66","35.7","23.4","26.3","76","71.3","83.2","57.9","10","0.8","8","98.8","3.2","75.6","10","47.1","100","100","48.7","64.5","102.2","33.7","1","100","24.9","18.7","7","29.2","4","71.4","100000","1.1","1","0","77.9","48.5","36.3","54.1"
"SoliConseil","Médias","Grande","4171","58.4","79.3","100","1474","25.7","93.9","99.8","508","91.6","93.8","98.7","1019","20.4","88.9","86.9","55.6","64.3","68.5","41.3","17.8","14.9","93.2","98","82.4","55.9","233","19.7","120","81.3","2.5","83.3","6","23.5","83","82.8","23.8","23","84.5","46.6","1","100","12.1","2.6","22","91.7","2","100","705800","8.2","19","22.5","79","53.5","53.1","61.8"
"BioServices","Pharmaceutique","Petite","431","96.6","15.5","13.7","77","96.6","61.5","60.5","572","90.3","77.6","76.9","88","1.6","75.1","55.8","40.8","27.1","74.7","55.2","52.7","85.5","83.7","83.3","64.2","10.3","15","1.2","5","99.2","2.7","81.1","11","52.9","84","83.8","43.2","55.3","24.5","90.1","1","100","32.8","28.6","19","79.2","6","42.9","162000","1.8","2","1.2","72.4","53.3","49.1","58.2"
"MetaFrance","Automobile","Moyenne","1035","90.5","43.9","52.1","333","83.6","30.2","22.6","497","91.9","51.3","41.5","126","2.3","74.3","54","53.7","59.5","87.4","83.6","12.3","3.8","75.5","70.5","66.7","16.5","18","1.4","5","99.2","1.2","97.8","18","94.1","25","24.2","32.3","37.2","34.2","83.1","1","100","45.4","44.4","14","58.3","6","42.9","47300","0.5","2","1.2","63.7","49.5","47.2","53.4"
"CyberCorp","Énergie","Grande","4247","57.6","70.8","88.5","1943","1.8","18.7","8.7","461","92.6","51.6","41.9","4133","83.6","51.5","2.5","57.2","68.3","53.1","6.7","41","61.8","84.6","84.7","98.9","97.2","488","41.4","306","52.3","4.5","61.1","13","64.7","58","57.6","49.7","66.2","89.5","42.9","0","0","59.4","61.9","3","12.5","2","100","7174900","84.2","48","58.8","48.5","57.5","51.5","52.5"
"QuantumSolutions","Pharmaceutique","Grande","6342","36.2","60.6","74.7","1062","46.6","23","13.9","604","89.6","75.3","73.8","4944","100","94.4","99.3","39.2","23.1","69.1","42.6","38.1","56","93.8","98.9","69.1","22.6","1177","100","590","8.1","2.7","81.1","17","88.2","7","6.1","18.5","14.2","51.5","70.5","1","100","78","85.2","18","75","8","14.3","3909200","45.8","69","85","55.8","56.9","68","60.3"
"RedInvest","Services","Moyenne","711","93.8","57.3","70.2","214","89.7","30.9","23.5","240","97.2","37.9","23.4","280","5.5","55.5","11.5","48.3","46","53.7","8.1","27.3","34.1","70.4","62.6","99.1","97.7","19","1.5","40","93.8","4.7","58.9","4","11.8","9","8.1","44.3","57.2","141.4","5.2","1","100","25.7","19.7","20","83.3","6","42.9","83100","0.9","4","3.8","66.3","38.2","36.5","46.9"
"NatSolutions","Santé","Moyenne","1703","83.6","57.7","70.8","447","77.8","23.7","14.8","264","96.7","28.3","10.5","123","2.3","60.4","22.6","37.6","19.1","73.2","51.8","25.8","31.1","66.3","56.3","81.3","53.1","29","2.4","14","97.8","9.4","6.7","10","47.1","100","100","21.1","18.5","124.6","17.4","1","100","20","12.5","2","8.3","3","85.7","172800","2","1","0","59","39.1","32.3","43.4"
"PrimeTech","Finance","Grande","2596","74.5","32","36","835","58.1","25.9","17.4","876","84","46.6","35.1","4399","89","52.3","4.3","32.1","5.3","90.5","90.6","48.6","77.2","70.8","63.3","65.4","13.3","947","80.4","571","11.1","4.9","56.7","16","82.4","33","32.3","26.7","27.8","147.7","0.7","0","0","87.1","96.6","12","50","9","0","2711100","31.8","52","63.8","50.8","48.7","34.7","44.6"
"MetaPartners","Pharmaceutique","Petite","495","96","27","29.2","97","95.6","34.2","27.5","952","82.4","41.5","28.3","12","0","78.8","64.1","45.1","37.9","85.2","78.7","14.3","7.9","64.6","53.6","64","9.8","1","0","1","99.8","8.9","12.2","6","23.5","75","74.7","23.1","21.8","46.4","74.2","0","0","18.6","10.8","7","29.2","9","0","7700","0","1","0","59.8","37.2","16.3","37.6"
"MetaSolutions","Chimie","Petite","409","96.9","65.7","81.6","11","100","24.7","16","436","93.1","42.2","29.2","29","0.4","60.1","21.9","44.5","36.4","60.3","22.9","21.8","23","71.3","64","68.4","20.8","5","0.3","4","99.4","6.4","40","14","70.6","81","80.8","21","18.3","145.8","2","0","0","48.3","48","22","91.7","6","42.9","21800","0.2","1","0","69.5","38.4","26.4","44.6"
"NexusEurope","Textile","Grande","3590","64.4","65.8","81.7","1955","1.2","86.2","90.4","1718","66.6","37.5","22.9","1026","20.6","58.1","17.4","69.8","100","93.9","98.2","46.6","73.1","59.2","45.3","97","92.5","229","19.4","123","80.8","3.2","75.6","15","76.5","86","85.9","59.5","82.5","70.4","56.8","1","100","56.8","58.6","15","62.5","6","42.9","322800","3.7","11","12.5","54.5","66.8","48.1","56.4"
"NexusTravaux","Agroalimentaire","Grande","2044","80.2","70","87.4","565","71.8","16.8","6.4","3398","31.8","23.2","3.6","3724","75.3","54","8.1","47.9","45","80","67","37.4","54.5","44.2","22","76.6","41.4","612","52","234","63.6","4.2","64.4","16","82.4","100","100","27.1","28.5","58.7","65.3","1","100","53.3","54.3","12","50","2","100","1932100","22.6","56","68.8","46.9","54.2","65.9","55.8"
"BioInternational","Technologie","Grande","8524","13.9","73.5","92.2","1837","7.2","54.6","52.2","468","92.5","21.3","1.1","2753","55.6","54.6","9.5","43.3","33.4","50.5","0.9","16.4","12.1","37.8","12.1","75.8","39.3","637","54.1","240","62.6","1.8","91.1","17","88.2","24","23.2","65.6","92.7","17","95.6","1","100","16.9","8.6","2","8.3","8","14.3","576100","6.7","19","22.5","43.2","44.2","36.6","41.3"
"InnoExpert","Textile","Petite","383","97.1","43.4","51.4","57","97.7","44.9","40.4","614","89.4","94.1","99.1","80","1.4","76.3","58.5","53.2","58.3","61.5","25.6","54.1","88.3","34.4","6.8","72.5","31.1","19","1.5","10","98.4","4","66.7","14","70.6","4","3","68.2","97","17.4","95.3","0","0","14.6","5.8","15","62.5","5","57.1","80100","0.9","1","0","79.2","46.7","31.7","52.3"
"SmartConsulting","Santé","Petite","392","97","42.6","50.3","99","95.5","93.5","99.3","241","97.2","52.1","42.5","26","0.3","81","69.1","33.6","9","61.7","26","29.7","39","47.1","26.5","65.9","14.5","3","0.2","0","100","7.1","32.2","18","94.1","41","40.4","44.3","57.2","106.9","30.3","0","0","18.4","10.5","8","33.3","6","42.9","9100","0","1","0","80.3","39.1","16.7","45.1"
"MetaCorp","Automobile","Grande","8170","17.5","64.9","80.5","611","69.5","19.5","9.7","744","86.7","48.8","38.1","4465","90.3","67.9","39.5","68.5","96.7","53.1","6.7","51.4","82.8","33","4.7","79.5","48.6","560","47.5","550","14.3","1.6","93.3","9","41.2","13","12.1","18.6","14.3","74.1","54.1","1","100","56.8","58.6","13","54.2","7","28.6","6379500","74.8","37","45","50.3","45.5","59.3","51.8"
"BioMonde","Médias","Moyenne","611","94.8","53.7","65.4","322","84.2","43.8","39.1","693","87.8","71","68","335","6.6","71.6","47.9","55.4","63.8","93.2","96.6","49.4","78.8","66.9","57.2","65.2","12.8","79","6.6","12","98.1","2.8","80","3","5.9","2","1","32.5","37.5","41.7","77.6","1","100","53.5","54.5","12","50","6","42.9","209100","2.4","3","2.5","73.2","45.6","47.1","55.2"
"AlphaCorp","Énergie","Grande","4868","51.3","57.6","70.6","1954","1.3","92.4","97.9","124","99.6","36.4","21.4","2375","47.9","80.9","68.8","60.2","75.9","71.5","48","41.2","62.2","48.4","28.5","93.4","83.5","439","37.2","195","69.6","4.4","62.2","6","23.5","36","35.4","57.9","79.8","96","38.2","0","0","28.7","23.4","20","83.3","5","57.1","4508800","52.9","46","56.2","57","55.6","44.4","52.3"
"EcoExpert","Agroalimentaire","Grande","2927","71.1","64.7","80.2","1285","35.3","83.6","87.3","1499","71.1","91.2","95.2","2263","45.7","50.8","0.9","36.8","17.1","90.3","90.1","34.7","49.1","83.6","83.1","74.8","36.8","166","14","279","56.5","9.8","2.2","7","29.4","78","77.8","32","36.7","45.4","74.9","1","100","61","63.9","24","100","2","100","4001600","46.9","18","21.2","73.4","41.5","72.4","62.5"
"PrimeSystèmes","Finance","Petite","445","96.5","71.8","89.9","67","97.2","79.5","82.3","308","95.8","79","78.7","18","0.1","64.5","31.8","46.4","41.2","64.5","32.3","59","98.2","34.8","7.4","75","37.3","1","0","1","99.8","8.1","21.1","13","64.7","57","56.6","15.2","8.7","90.9","41.9","0","0","75.6","82.2","6","25","5","57.1","13000","0.1","1","0","90.1","38.4","29.5","52.4"
"AgroSA","Pharmaceutique","Grande","6986","29.6","30.3","33.7","1544","22.1","31.9","24.7","705","87.6","26.7","8.3","1516","30.5","93.8","98","46.9","42.5","55.6","12.3","17.2","13.7","44.7","22.8","79","47.4","247","20.9","67","89.6","7.6","26.7","19","100","31","30.3","43.4","55.7","60.3","64.1","1","100","13.3","4.1","14","58.3","2","100","2440400","28.6","30","36.2","34.3","45.4","55.9","45.3"
"TechProduction","Agroalimentaire","Petite","232","98.7","33.2","37.6","51","98","24.5","15.7","589","90","51.3","41.5","69","1.2","76.1","58","62.9","82.7","71.3","47.5","46.3","72.5","77.5","73.6","77.8","44.4","16","1.3","5","99.2","2","88.9","2","0","65","64.6","60.7","84.5","125.3","16.9","1","100","49.9","50","6","25","3","85.7","113600","1.3","1","0","63.6","55.3","39.8","52.8"
"TechConsulting","Construction","Moyenne","595","95","12","8.9","351","82.7","66.8","66.9","194","98.1","85.9","88","418","8.3","61.4","24.8","30","0","55.1","11.2","19.6","18.6","68.9","60.3","99.8","99.5","91","7.7","57","91.1","8","22.2","18","94.1","23","22.2","57.8","79.7","124.9","17.2","0","0","65.1","69","5","20.8","2","100","825900","9.6","6","6.2","73.3","41.5","31.8","48.7"
"InnoIndustries","Textile","Grande","4488","55.2","48.4","58.2","1376","30.6","89","93.8","4100","17.2","90.9","94.8","616","12.3","73.5","52.1","42","30.2","71.9","48.9","26.9","33.3","34.2","6.5","81.8","54.4","114","9.6","6","99.1","8.1","21.1","12","58.8","1","0","20.5","17.5","76.8","52.1","0","0","30.2","25.3","1","4.2","3","85.7","786100","9.2","11","12.5","58.3","34.1","27","39.7"
"QuantumProduction","Textile","Moyenne","988","91","7.7","3.1","460","77.2","57.3","55.4","1303","75.2","55.1","46.6","485","9.6","65.4","33.9","69.2","98.5","91.4","92.6","25.4","30.3","87","88.4","63.5","8.5","38","3.1","66","89.7","6.4","40","11","52.9","76","75.8","50.4","67.3","59.1","65","1","100","34.6","30.8","8","33.3","3","85.7","168600","1.9","3","2.5","58.1","53.1","45.6","52.2"
"CyberPartners","Transport","Grande","7837","20.9","39.9","46.7","568","71.7","58.6","57","687","87.9","66","61.2","1083","21.7","74","53.3","49","47.7","73.4","52.2","57.4","94.9","87","88.4","84.3","60.7","109","9.2","34","94.7","9.9","1.1","15","76.5","62","61.6","23.2","22","60.8","63.8","0","0","59.1","61.5","21","87.5","2","100","1477500","17.3","17","20","57.6","52.6","50","53.4"
"RedTravaux","Distribution","Moyenne","1456","86.2","45.7","54.5","212","89.8","33.8","27","314","95.7","32.5","16.2","494","9.8","55.7","12","45.3","38.4","77.7","61.9","58.4","97","51.5","33.3","66.1","15","111","9.4","73","88.6","3.9","67.8","11","52.9","76","75.8","23.1","21.8","122.8","18.7","1","100","81.8","90","23","95.8","7","28.6","654500","7.6","6","6.2","61.6","44.9","49.6","52"
"BioTech","Pharmaceutique","Petite","455","96.4","26.5","28.6","96","95.7","75.4","77.4","189","98.2","94.3","99.3","73","1.3","56","12.6","34.8","12.1","57","15.5","19.2","17.8","52.1","34.3","61.2","2.8","6","0.4","10","98.4","9.5","5.6","16","82.4","4","3","62.4","87.3","55.9","67.3","1","100","74.8","81.2","16","66.7","4","71.4","98500","1.1","1","0","82.6","28.7","55.4","55.6"
"GreenConsulting","Automobile","Grande","5778","42","49.3","59.4","1835","7.3","25.9","17.4","319","95.5","37.4","22.7","4288","86.7","56.5","13.8","69","98","52","4.3","11.1","1.4","94.3","99.7","98.8","97","453","38.4","340","47","9.2","8.9","5","17.6","84","83.8","25","25","39.3","79.4","1","100","56.7","58.5","4","16.7","2","100","3228300","37.8","54","66.2","40.7","47.8","65.5","51.5"
"GreenEurope","Agroalimentaire","Grande","2957","70.8","7.3","2.6","1183","40.4","37.5","31.5","3750","24.5","90.7","94.5","3268","66","92.3","94.6","30.8","2","55","11","46","71.9","70.7","63.1","90.9","77.2","248","21","267","58.4","1.1","98.9","3","5.9","62","61.6","25.8","26.3","21.9","92","1","100","68.4","73.2","11","45.8","6","42.9","5710600","67","47","57.5","44","50.6","68.3","54.4"
"SoliInvest","Transport","Moyenne","1570","85","7.8","3.2","348","82.9","46.2","42","870","84.1","68.7","64.9","171","3.2","83","73.6","59.5","74.1","76.9","60.1","30.9","41.4","64.5","53.5","99.2","98","32","2.6","13","98","5.1","54.4","10","47.1","56","55.6","10","0","75.3","53.2","1","100","39.2","36.6","0","0","7","28.6","329500","3.8","2","1.2","60.4","50.9","31.9","47.6"
"DigiServices","Médias","Petite","404","96.9","66.7","82.9","35","98.8","53.1","50.4","847","84.6","65.6","60.7","30","0.4","57.3","15.6","60.7","77.1","54.3","9.4","14.4","8.1","84.5","84.5","79.1","47.6","7","0.5","3","99.5","9.8","2.2","11","52.9","62","61.6","62.2","87","77.5","51.6","0","0","61.3","64.3","9","37.5","7","28.6","17800","0.1","1","0","79","42","26","48.8"
"MetaServices","Chimie","Moyenne","1342","87.3","32","36","175","91.7","30.6","23.1","457","92.7","58.5","51.1","373","7.3","58.5","18.3","39.7","24.4","66.9","37.7","44.2","68.3","48.5","28.7","81.3","53.1","39","3.2","8","98.8","1.9","90","12","58.8","86","85.9","57.6","79.3","127.7","15.2","1","100","47.3","46.7","10","41.7","6","42.9","133800","1.5","6","6.2","63.6","50.3","36.3","49.9"
"EcoSystèmes","Automobile","Moyenne","1656","84.1","14.5","12.3","285","86.1","19.8","10","701","87.6","37.3","22.6","419","8.3","82.9","73.4","56.9","67.6","74.8","55.4","37.3","54.3","57.9","43.3","66.7","16.5","61","5.1","6","99.1","5.9","45.6","15","76.5","59","58.6","47.6","62.7","41","78.1","1","100","25.2","19","15","62.5","4","71.4","230500","2.6","6","6.2","50.5","51.3","48.5","50.1"
"BlueSA","Textile","Petite","298","98","44.2","52.5","42","98.4","61.9","61","1422","72.7","33.2","17.1","91","1.6","57","14.9","33.7","9.3","67.5","39","59","98.2","47.4","27","69.9","24.6","16","1.3","2","99.7","9.8","2.2","8","35.3","58","57.6","55","75","63.3","61.9","1","100","66.1","70.3","13","54.2","7","28.6","152600","1.7","1","0","66.6","37.4","45.2","49.7"
"NatCorp","Services","Moyenne","1284","87.9","62.7","77.5","333","83.6","34.5","27.8","364","94.6","36.5","21.5","465","9.2","60.6","23","40.3","25.9","57.4","16.4","21.4","22.2","81.3","79.5","93.5","83.7","116","9.8","34","94.7","6","44.4","16","82.4","99","99","19.1","15.2","123.2","18.4","0","0","54.5","55.8","7","29.2","3","85.7","659400","7.7","5","5","65.5","46.6","28.8","46.8"
"AgroConsulting","Médias","Moyenne","1141","89.4","21.2","21.4","131","93.9","59.4","58","907","83.4","34","18.2","194","3.7","93.4","97.1","61.5","79.1","62.3","27.4","30.2","40","67.3","57.8","74.2","35.3","14","1.1","9","98.6","2.7","81.1","16","82.4","76","75.8","37.5","45.8","125.3","16.9","0","0","38.7","36","23","95.8","9","0","260900","3","3","2.5","60.7","55.8","22","45.9"
"BlueGlobal","Automobile","Grande","2203","78.5","51.7","62.7","1962","0.9","23.1","14","112","99.8","78.5","78.1","665","13.3","61.5","25.1","64.6","86.9","91.8","93.5","37.1","53.9","72.8","66.4","93.1","82.7","100","8.4","65","89.9","6.2","42.2","9","41.2","44","43.4","31.1","35.2","63.8","61.6","1","100","82.9","91.4","16","66.7","4","71.4","613900","7.1","11","12.5","55.7","52.5","58.7","55.7"
"BlueCorp","Textile","Moyenne","662","94.3","11.4","8.1","494","75.5","50.9","47.7","885","83.8","46.3","34.7","131","2.4","79.8","66.4","54.3","61.1","80.4","67.9","49.6","79.2","46.4","25.4","88.4","70.9","17","1.4","20","96.9","2.8","80","12","58.8","71","70.7","15.6","9.3","74.3","54","0","0","11.7","2.1","24","100","8","14.3","162500","1.8","2","1.2","57.4","53.1","24.8","44.9"
"TechInvest","Agroalimentaire","Grande","2251","78","8.9","4.7","1547","22","55.3","53","1435","72.4","24.3","5.1","1228","24.7","94","98.4","50.3","51","72.3","49.8","37.4","54.5","44.3","22.2","67.1","17.5","274","23.2","79","87.7","5.7","47.8","10","47.1","39","38.4","39.2","48.7","52.5","69.8","1","100","35.3","31.7","17","70.8","6","42.9","926100","10.8","19","22.5","39.2","47","49.8","45.4"
"NatSA","Automobile","Petite","355","97.4","44.9","53.5","58","97.6","14.4","3.5","124","99.6","92.7","97.2","42","0.6","66.8","37","36.4","16.1","50.6","1.1","40.6","61","61.7","49.1","80.3","50.6","6","0.4","4","99.4","1.7","92.2","16","82.4","23","22.2","65.2","92","140.6","5.8","1","100","14.6","5.8","11","45.8","4","71.4","44500","0.5","1","0","74.8","46.5","32.8","51.2"
"MetaSystèmes","Finance","Moyenne","972","91.1","45.5","54.3","224","89.2","38.6","32.8","263","96.7","86.3","88.6","201","3.9","50.8","0.9","32.5","6.3","94.7","100","21.3","22","77.9","74.3","87.1","67.7","15","1.2","14","97.8","6.4","40","2","0","60","59.6","12.4","4","26.6","88.6","1","100","71.3","76.8","24","100","2","100","327100","3.8","3","2.5","75.4","36.7","67.4","59.9"
"RedProduction","Chimie","Petite","303","98","52.8","64.1","83","96.3","21.4","12","625","89.2","89.6","93","50","0.8","61","23.9","34.7","11.8","80.2","67.5","52.3","84.6","64.1","52.9","69.4","23.3","9","0.7","6","99.1","5.7","47.8","2","0","93","92.9","27.5","29.2","140.7","5.7","1","100","66.2","70.4","16","66.7","9","0","98300","1.1","1","0","75.4","41.1","34.8","50.3"
"InnoGlobal","Médias","Grande","9261","6.4","59.5","73.2","1527","23","15.4","4.7","479","92.2","94.6","99.7","1278","25.7","87.4","83.5","39.1","22.9","64.3","31.8","31.4","42.4","32.1","3.3","93.2","83","261","22.1","174","72.9","7.7","25.6","4","11.8","93","92.9","22.5","20.8","105.7","31.2","1","100","36.5","33.2","13","54.2","4","71.4","2400700","28.1","19","22.5","49.9","41.4","48.7","46.7"
"AgroProduction","Agroalimentaire","Grande","3994","60.2","78.2","98.5","744","62.8","94.1","100","4517","8.6","33","16.8","713","14.2","88.9","86.9","43.7","34.4","89.6","88.6","17","13.3","86.5","87.6","81.8","54.4","36","3","95","85.2","6.7","36.7","11","52.9","34","33.3","24.3","23.8","84.4","46.6","1","100","64.1","67.8","15","62.5","3","85.7","1341100","15.7","13","15","57.8","47.3","56.2","53.8"
"BlueProduction","Agroalimentaire","Grande","5283","47","43.7","51.8","1866","5.7","37.4","31.4","4178","15.6","49.7","39.3","4262","86.2","84.6","77.2","45.2","38.2","61.6","25.8","43.2","66.3","34.2","6.5","66.6","16.3","945","80.3","624","2.8","5.9","45.6","9","41.2","53","52.5","64.5","90.8","14.6","97.3","0","0","41.7","39.7","13","54.2","9","0","3938100","46.2","61","75","31.8","48.4","44.6","41.6"
"PurInternational","Industrie","Moyenne","1633","84.4","29.2","32.2","429","78.8","78.8","81.5","408","93.7","76.9","75.9","187","3.6","55.1","10.6","43.9","34.9","74.5","54.7","20.8","21","92.1","96.3","83.3","58.1","16","1.3","3","99.5","7.2","31.1","16","82.4","21","20.2","38.1","46.8","76.6","52.3","1","100","70.5","75.8","8","33.3","2","100","195200","2.2","3","2.5","74.4","43.1","52.3","56.6"
"EcoSolutions","Pharmaceutique","Grande","3830","61.9","64.6","80.1","1925","2.7","31.6","24.3","333","95.3","72.2","69.6","2076","41.9","85.8","79.9","39.6","24.1","78.6","63.9","14.9","9.1","31.6","2.5","100","100","333","28.2","265","58.7","2.3","85.6","11","52.9","100","100","38","46.7","67.1","59.2","1","100","46.3","45.5","3","12.5","5","57.1","3052000","35.8","32","38.8","55.6","53.3","49.8","52.9"
"DigiTech","Santé","Grande","2616","74.3","25.3","26.9","1589","19.8","67.9","68.3","442","93","31.5","14.8","2948","59.5","91.3","92.3","50.4","51.3","59.9","22","53.1","86.3","75.1","69.9","66","14.8","393","33.3","340","47","6.4","40","2","0","98","98","55.6","76","32.6","84.2","1","100","43","41.4","24","100","6","42.9","5483100","64.3","39","47.5","49.5","53.1","68.6","57.2"
"PurServices","Médias","Moyenne","935","91.5","37.9","44","345","83","74.6","76.4","631","89.1","81.2","81.7","175","3.3","77","60","63","82.9","94","98.4","33","45.7","35.3","8.2","92.7","81.7","34","2.8","7","98.9","2.5","83.3","19","100","65","64.6","19.3","15.5","101.9","33.9","1","100","84.8","93.7","22","91.7","9","0","79700","0.9","2","1.2","77.6","57.3","45.9","60.1"
"GlobInvest","Construction","Moyenne","742","93.5","10.9","7.4","267","87","60.6","59.4","341","95.1","36.8","21.9","476","9.4","92.3","94.6","41.2","28.1","83.7","75.3","47.5","74.9","89.2","91.8","68.3","20.6","59","4.9","68","89.4","9.3","7.8","3","5.9","80","79.8","39.2","48.7","146","1.9","1","100","30.1","25.2","10","41.7","6","42.9","355900","4.1","5","5","60.7","48.6","31.5","46.8"
"GlobConseil","Industrie","Moyenne","1895","81.7","6.9","2","473","76.5","50.1","46.7","662","88.4","36.8","21.9","145","2.7","87.2","83.1","67.7","94.7","75.1","56.1","24.5","28.5","60.2","46.8","91.3","78.2","32","2.6","4","99.4","1.6","93.3","14","70.6","72","71.7","35.8","43","88.7","43.5","1","100","19.6","12","5","20.8","4","71.4","65300","0.7","3","2.5","52.9","59.3","35.8","49.2"
"BlueInternational","Pharmaceutique","Grande","8465","14.5","77.2","97.2","1799","9.1","45","40.6","468","92.5","60.3","53.6","1091","21.9","80","66.8","64.9","87.7","58.1","17.9","49.3","78.6","38.9","13.8","89.4","73.4","214","18.1","115","82.1","4.9","56.7","2","0","59","58.6","45.8","59.7","110.1","28","1","100","56.8","58.6","14","58.3","7","28.6","1420100","16.6","16","18.8","51.2","48.9","44.1","48"
"VitalIndustries","Pharmaceutique","Grande","7067","28.8","67.7","84.3","568","71.7","39.7","34.1","597","89.8","64.5","59.2","3220","65.1","76","57.8","36.5","16.3","52.4","5.2","15.6","10.5","52.2","34.4","72","29.8","578","49.1","134","79.1","7.3","30","3","5.9","5","4","70","100","19.6","93.7","0","0","87.5","97.1","4","16.7","2","100","2419300","28.3","43","52.5","61.3","37.5","55.5","51.5"
"PurPartners","Textile","Moyenne","1807","82.6","57.2","70.1","111","94.9","89","93.8","2463","51.1","63.5","57.9","301","5.9","65.7","34.5","61.5","79.1","64.4","32.1","27.8","35.2","40.7","16.6","73","32.3","63","5.3","21","96.7","5.1","54.4","17","88.2","45","44.4","56.2","77","68.5","58.2","1","100","40.2","37.8","10","41.7","5","57.1","236900","2.7","6","6.2","75.1","46.3","43.4","54.8"
"RedServices","Agroalimentaire","Moyenne","1706","83.6","35.7","41","251","87.8","80.6","83.7","1825","64.4","26.9","8.6","341","6.7","57.2","15.3","53","57.8","83.9","75.8","58.9","98","41.1","17.2","91.7","79.2","68","5.7","38","94.1","1.8","91.1","16","82.4","67","66.7","33.9","39.8","26.3","88.8","1","100","15","6.3","24","100","2","100","111700","1.3","5","5","61.5","56.1","57.3","58.3"
"VitalConsulting","Construction","Petite","175","99.3","18","17.1","83","96.3","92","97.5","954","82.4","85.8","87.9","11","0","77.2","60.5","52.7","57","62.1","26.9","49.7","79.4","91.6","95.5","78.5","46.1","1","0","1","99.8","6","44.4","14","70.6","68","67.7","59.7","82.8","95.8","38.3","1","100","37.1","34","17","70.8","6","42.9","9100","0","1","0","80.1","56.2","40.9","58.9"
"EcoGroup","Santé","Petite","457","96.4","16.7","15.3","99","95.5","20.6","11","787","85.9","39.9","26.1","42","0.6","64.3","31.4","45.6","39.2","74.3","54.3","34.9","49.5","58.9","44.8","89.2","72.9","5","0.3","3","99.5","6.8","35.6","17","88.2","37","36.4","20.2","17","141.4","5.2","1","100","50.5","50.8","12","50","2","100","73600","0.8","1","0","55","43.8","43.8","47.5"
"BluePartners","Industrie","Moyenne","1309","87.7","23.8","24.9","160","92.4","72.1","73.4","226","97.5","29.7","12.4","332","6.5","89","87.1","50","50.3","82.8","73.3","27","33.5","81.3","79.5","65.9","14.5","78","6.5","18","97.2","7.3","30","18","94.1","94","93.9","11.8","3","102.6","33.4","1","100","23","16.3","10","41.7","5","57.1","205700","2.4","5","5","64.7","51.5","36.6","50.8"
"PurProduction","Agroalimentaire","Moyenne","1711","83.6","46.2","55.2","338","83.4","89.8","94.8","4408","10.9","86.7","89.1","176","3.3","94.7","100","45.9","39.9","54.9","10.8","53.6","87.3","71.6","64.5","94.1","85.2","13","1","22","96.6","4.4","62.2","8","35.3","17","16.2","22.3","20.5","20.8","92.8","0","0","62.6","65.9","13","54.2","7","28.6","255400","2.9","1","0","69.5","47.9","34.9","50.6"
"AlphaInternational","Énergie","Petite","458","96.4","58.6","72","44","98.3","25.4","16.8","539","91","91.7","95.8","35","0.5","83.9","75.6","51.6","54.3","80.8","68.8","37.2","54.1","74","68.2","88.4","70.9","7","0.5","1","99.8","6.1","43.3","18","94.1","50","49.5","30.4","34","59.7","64.6","1","100","89.8","100","17","70.8","4","71.4","46700","0.5","1","0","78.4","54.9","58.2","63.8"
